imagename,dishname
Screenshot_from_2018-05-29_11-17-25_bqJ83zA.png,correspond me
Screenshot_from_2018-05-29_11-17-25_bqJ83zA.png,do it once again
Screenshot_from_2018-05-29_11-17-25_bqJ83zA.png,once more
Screenshot_from_2018-05-30_09-53-45_6kDJIih.png,on another pic
Screenshot_from_2018-05-29_11-17-25_cou4Toi.png,once more
Screenshot_from_2018-06-05_22-04-10_tHOLrcd.png,
biriyani_4zRshXw.jpg,sorry its wrong
image_vNSYygJ.jpg,brain
thalassery-beef-biriyani-recipe-1000x500_rptji2c.jpg,lkjlgk.j
chicken-dum-biriyani_DRvsc51.jpg,lkasnfh;san
